"0","nb_indel_ech_gen_t <- count_ins_del_sv %>% aggregate(freq_indel ~ GENERATION + TRAITEMENT + TYPE, FUN = mean)"
"0","df2 <- count_ins_del_sv %>% aggregate(freq_indel ~ GENERATION + TRAITEMENT + TYPE, FUN = sd)"
"0","names(df2)[names(df2) == ""freq_indel""] <- ""freq_indel_sd"""
"0","nb_indel_ech_gen_t <- left_join(nb_indel_ech_gen_t, df2)"
"2","Joining with `by = join_by(GENERATION, TRAITEMENT, TYPE)`"
"0","remove(df2)"
"0",""
"0","nb_indel_ech_gen_t$freq_indel <- round(nb_indel_ech_gen_t$freq_indel, 3)"
"0","nb_indel_ech_gen_t$freq_indel_sd <- round(nb_indel_ech_gen_t$freq_indel_sd, 3)"
"0",""
"0","nb_indel_ech_gen_t <- nb_indel_ech_gen_t %>% mutate(GEN_num = case_when(nb_indel_ech_gen_t$GENERATION == ""P15""~ 15, "
"0","                                                      nb_indel_ech_gen_t$GENERATION == ""P30""~ 30, "
"0","                                                      nb_indel_ech_gen_t$GENERATION == ""P50""~ 50, "
"0","                                                      nb_indel_ech_gen_t$GENERATION == ""P65""~ 65, "
"0","                                                      nb_indel_ech_gen_t$GENERATION == ""P90""~ 90, "
"0","                                                      ))"
"0",""
"0",""
"0",""
"0","nb_indel_ech_gen_t %>%"
"0","  ggplot(aes(x = as.factor(GENERATION), y = freq_indel, fill = TYPE)) +"
"0","  geom_bar( stat = ""identity"", position = position_dodge(1)) +"
"0","  geom_text(aes(label = freq_indel), stat = ""identity"", vjust = 0, position = position_dodge(1) , size = 2, color = ""black"")+"
"0","  geom_errorbar(aes(ymin= freq_indel - freq_indel_sd, ymax=freq_indel + freq_indel_sd), width=.2, position = position_dodge(1), na.rm = TRUE) +"
"0","  scale_fill_brewer(palette=""Dark2"") +"
"0","  facet_wrap(~TRAITEMENT) +"
"0","  theme_bw()"
