"0","#on voit sur ce garphe que chez le Hareng ça augmente en fonction du temps et c'est surment lié à l'évolution du protocole d'échantillonnage puisque la campagne a été crée dans les années 60 afin d'échantillonner des larves de hareng (menacé par la pêche). J'ai pas bien compris en lisant le protocole si la campagne SMALK recense des données larvaire ou s'il s'agit d'une autre campagne (ALK, etc.)"
"0","#ggsave(""g6.pdf"", plot = g6, width = 13, height = 25)"
"0",""
"0",""
"0","#distribution de l'âge par espece, par aire et par année d'observation"
"0","#g7 <- "
"0","ggplot(tableau_donnees_filtrees, aes(x=Year, y = Age, group = Area, color = Area)) +"
"0","  geom_boxplot() +"
"0","  xlab(""Année d'observation"") +"
"0","  ylab(""Age"") +"
"0","   ggtitle(""distribution de l'âge par espece, par aire de pêche (et par année d'observation)"") +"
"0","  facet_wrap(~Species, scale = ""free"", ncol = 2)"
