"0","#tableau_nb_area_sp_cohorte"
"0","#dans ce tableau : une ligne = une année de cohorte et une espèce et dans la colonne Area on a le nombre d'aires dans les quelles une espèce x a été pêchée l'année n"
"0",""
"0","ggplot(tableau_donnees_filtrees, aes(x = Age, by = Area, fill = Area)) +"
"0","   scale_y_log10() +"
"0","  geom_bar(position = position_dodge(), width=1) +"
"0","  facet_wrap(~Species, scale = ""free"", ncol = 1) +"
"0","  ggtitle(""Distribution de l'age dans chaque aire de pêche, par espèces"") +"
"0","  geom_text(aes(label = after_stat(count)), stat = ""count"",  position = position_dodge(0.9), vjust=-0.05, hjust = 0, size=2, color = ""black"") +"
"0","  xlab(""année"") + "
"0","  ylab(""Age"") "
