"0","table_nb_variants <- read.csv(""counts.csv"" , header = TRUE, sep = "";"",  na =""NA"", stringsAsFactors = FALSE)"
"0",""
"0","table_snp <- read.csv(""snp.csv"" , header = TRUE, sep = "","",  na =""NA"", stringsAsFactors = FALSE)"
"0","table_sv <- read.csv(""sv.csv"" , header = TRUE, sep = "","",  na =""NA"", stringsAsFactors = FALSE)"
"0",""
"0","names(table_snp)"
"1","[1]"
"1"," ""ORF"" "
"1"," ""POS"" "
"1"," ""GEN"" "
"1"," ""ECH"" "
"1"," ""QUAL"""
"1"," ""TYPE"""
"1"," ""GQ""  "
"1","
"
"0","names(table_snp)[names(table_snp) == ""ECHANTILLONQUALITE""] <- ""ECHANTILLON"""
"0","names(table_snp)[names(table_snp) == ""X""] <- ""QUALITE"""
