"0","#count_snp"
"0","table_snp %>% names()"
"1","[1]"
"1"," ""ORF"" "
"1"," ""POS"" "
"1"," ""GEN"" "
"1"," ""ECH"" "
"1"," ""QUAL"""
"1"," ""TYPE"""
"1"," ""GQ""  "
"1","
"
"0","count_snp <- table_snp %>% group_by(GEN, ECH) %>% count()"
"0","count_snp %>% names()"
"1","[1]"
"1"," ""GEN"""
"1"," ""ECH"""
"1"," ""n""  "
"1","
"
"0","names(count_snp)[names(count_snp) == ""n""] <- ""COUNT"""
"0","names(count_snp)[names(count_snp) == ""GEN""] <- ""GENERATION"""
"0","names(count_snp)[names(count_snp) == ""ECH""] <- ""ECHANTILLON"""
"0","table_nb_variants$SV_SNP <- as.factor(""SV"")"
"0","count_snp$SV_SNP <- as.factor(""SNP"")"
"0","count_snp$TYPE <- as.factor(""SUB"")#pour substitution"
"0",""
"0","#count_SV"
"0","table_sv %>% names()"
"1","[1]"
"1"," ""ORF""             "
"1"," ""POSITION""        "
"1"," ""GENERATION""      "
"1"," ""ECHANTILLON""     "
"1"," ""FREQUENCE.ALL""   "
"1","
"
"1","[6]"
"1"," ""TYPE.DE.FICHIER"" "
"1"," ""LONGUEUR""        "
"1"," ""TYPE.DE.MUTATION"""
"1","
"
"0","count_ins_del_sv <- table_sv %>% group_by(GENERATION, ECHANTILLON, TYPE.DE.MUTATION) %>% count()"
"0","names(count_ins_del_sv)[names(count_ins_del_sv) == ""n""] <- ""COUNT_TYPE"""
"0","names(count_ins_del_sv)[names(count_ins_del_sv) == ""TYPE.DE.MUTATION""] <- ""TYPE"""
"0",""
"0","count_ins_del_sv$SV_SNP <- as.factor(""SV"")"
"0","table_nb_variants %>% names()"
"1","[1]"
"1"," ""GENERATION"" "
"1"," ""ECHANTILLON"""
"1"," ""COUNT""      "
"1"," ""SV_SNP""     "
"1","
"
"0","count_ins_del_sv %>% names()"
"1","[1]"
"1"," ""GENERATION"" "
"1"," ""ECHANTILLON"""
"1"," ""TYPE""       "
"1"," ""COUNT_TYPE"" "
"1"," ""SV_SNP""     "
"1","
"
"0","table_nb_variants %>% nrow()"
"1","[1]"
"1"," 42"
"1","
"
"0","count_ins_del_sv %>% nrow()"
"1","[1]"
"1"," 71"
"1","
"
"0","count_ins_del_sv <- left_join(count_ins_del_sv, table_nb_variants, by = c(""GENERATION"" , ""ECHANTILLON"" , ""SV_SNP""))"
"0",""
"0","remove(table_nb_variants)"
"0",""
"0",""
"0","count_snp <- count_snp %>% mutate(COUNT_TYPE = COUNT)"
"0","count_snp %>% names()"
"1","[1]"
"1"," ""GENERATION"" "
"1"," ""ECHANTILLON"""
"1"," ""COUNT""      "
"1"," ""SV_SNP""     "
"1"," ""TYPE""       "
"1"," ""COUNT_TYPE"" "
"1","
"
"0","count_ins_del_sv %>% names()"
"1","[1]"
"1"," ""GENERATION"" "
"1"," ""ECHANTILLON"""
"1"," ""TYPE""       "
"1"," ""COUNT_TYPE"" "
"1"," ""SV_SNP""     "
"1"," ""COUNT""      "
"1","
"
"0","count_ins_del_sv <- count_ins_del_sv %>% relocate(COUNT, .after = ECHANTILLON)"
"0","count_snp <- count_snp %>% relocate(SV_SNP, .after = COUNT_TYPE)"
"0",""
"0","count_snp_sv_type <- rbind(count_snp, count_ins_del_sv)"
"0",""
"0",""
"0","#ajout d'une colonne traitement : "
"0","count_snp_sv_type <- count_snp_sv_type %>% "
"0","  mutate(TRAITEMENT = case_when(GENERATION == ""P15""~""aucun"", "
"0","                                     (GENERATION != ""P15"" & ECHANTILLON <=5) ~ ""Froid"","
"0","                                     (GENERATION != ""P15"" & ECHANTILLON > 5) ~ ""Chaud""))"
"0","count_snp_sv_type <- count_snp_sv_type %>% relocate(TRAITEMENT, .after = ECHANTILLON)"
"0",""
