"0",""
"0","count_ins_del_sv[,c(""GENERATION"", ""TRAITEMENT"", ""COUNT_TYPE"", ""TYPE"")] %>% unique() %>%"
"0","  ggplot(aes(x = GENERATION,"
"0","           y = COUNT_TYPE,"
"0","           by = TRAITEMENT,"
"0","           fill = TRAITEMENT)) +"
"0","  geom_bar(position=position_dodge(), width=0.5, stat = ""identity"")+"
"0","  scale_fill_brewer(palette=""Dark2"") +"
"0","  facet_wrap(~TYPE)+"
"0","  labs(x = ""Génération"", y = ""Effectif des SV"", fill = ""Type de traitement"") +"
"0","   ggtitle(""Distribution des mutations de variants structuraux\npar type de traitement et par génération"") +"
"0","  theme_bw()"
